c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.5788900288434999,0.5788900288434999,0.0,4.551467974855496,0.5208288314746199,0.46375189949666623,hill,1,0,0,0.0,0,0.00849032658877296,4174.855059844102,True,11
0.3029727291078227,0.3029727291078227,0.0,8.036245862991768,0.4786329657408089,0.7734028049030668,hill,0,0,0,0.0,0,0.015436957434132656,7177.228042688902,True,11
0.36132198122587933,0.36132198122587933,0.0,8.989558423929859,0.4560161550501019,0.42424335584784423,hill,1,0,0,0.0,1,0.00849032658877296,7605.842106478181,True,11
0.7367444779688296,0.7367444779688296,0.0,5.089088821182074,0.6312682437352608,0.5122355054296188,hill,1,0,0,0.0,0,0.00849032658877296,3896.7693167588427,True,11
0.7621949189334163,0.7621949189334163,0.0,4.549055262388952,0.2428925571446403,0.5260707115182693,hill,1,0,0,0.0,0,0.00849032658877296,3821.843551737062,True,11
0.6657460194998642,0.6657460194998642,0.0,4.5522754133603796,0.10286599083316166,0.20784601437655909,hill,0,0,0,0.0,0,0.015436957434132656,4170.1501363100215,True,11
0.4889220322078527,0.4889220322078527,0.0,4.784741417655518,0.1373029084775725,0.5855249029025588,hill,0,0,0,0.0,0,0.015436957434132656,4110.600553347879,True,11
0.46717906213898375,0.46717906213898375,0.0,10.43041331449672,0.5105210869371619,0.4869694751737039,hill,0,0,0,0.0,1,0.015213030723756665,8896.121611449324,True,11
0.6406057045833928,0.6406057045833928,0.0,2.062949968727995,0.46641634032421575,0.7012596834221902,hill,0,0,0,0.0,0,6.375546497883625e-05,1793.1477724531765,True,11
0.6157137190489231,0.6157137190489231,0.0,6.230612991260967,0.3420700931137384,0.5745299897930352,hill,1,0,0,0.0,1,5.69897628192493e-05,6304.324885437628,True,11
0.6476377514694343,0.6476377514694343,0.0,8.143709373860922,0.592721004463833,0.27362308209333075,hill,0,0,0,0.0,4,6.352578336078305e-05,7217.166166831395,True,11
0.341055652376673,0.341055652376673,0.0,2.347276679270179,0.18947622332183459,0.22151452929036256,hill,0,0,0,0.0,0,6.375546497883625e-05,1910.9707507656926,True,11
0.6669374842334858,0.6669374842334858,0.0,11.218912117923264,0.24098564813028475,0.46143996800450016,hill,1,0,0,0.0,6,6.36282027785395e-05,9441.014020036082,True,11
0.5862234453578525,0.5862234453578525,0.0,10.661646574483077,0.31914286079728676,0.38181259838174064,hill,1,0,0,0.0,1,6.375546497883625e-05,9653.736136908004,True,11
0.5433505906237321,0.5433505906237321,0.0,16.36885202465763,0.2857542911954133,0.3628450785152993,hill,0,0,0,0.0,4,6.127952432867693e-05,12684.93773322923,True,11
0.6094449425413536,0.6094449425413536,0.0,3.832851054251718,0.43532942865968244,0.23791362448154413,hill,0,0,0,0.0,0,6.375546497883625e-05,3121.2372241971193,True,11
0.5040998432450262,0.5040998432450262,0.0,4.772363138669241,0.08639737075994869,0.5313355866633741,hill,0,0,0,0.0,1,6.375546497883625e-05,3731.3672100213653,True,11
